[2025-07-05 01:54:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-04T20:53:58.609000+00:00', 'pinned': False, 'nonce': '1390797820180561920', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1117691147549151314'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2023-06-12T05:35:42.344000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1390797813905883348', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!poll who is right', 'components': [], 'channel_type': 0, 'channel_id': '1117688660549173252', 'author': {'username': 'tahaop1', 'public_flags': 0, 'primary_guild': None, 'id': '1048211464961392732', 'global_name': 'Taha - Apes', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '771fbf12d72595d77b1a3bffdce9f211'}, 'attachments': [], 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:00] [DEBUG   ] discord.client: Dispatching event message
[2025-07-05 01:54:00] [DEBUG   ] discord.client: Dispatching event command
[2025-07-05 01:54:00] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1117688660549173252/messages with {"embeds":[{"flags":0,"type":"rich","description":"who is right","title":"New Poll"}],"content":null,"components":[],"nonce":"17364836854716986331","enforce_nonce":true,"tts":false} has returned 200
[2025-07-05 01:54:00] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1117688660549173252/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': 'New Poll', 'description': 'who is right', 'content_scan_version': 0}], 'timestamp': '2025-07-04T20:53:59.049000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1390797815751512216', 'channel_id': '1117688660549173252', 'author': {'id': '1390639702499131432', 'username': 'wompti', 'avatar': None, 'discriminator': '3348', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '17364836854716986331'}
[2025-07-05 01:54:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 14, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-04T20:53:59.049000+00:00', 'pinned': False, 'nonce': '17364836854716986331', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1390655841333674068'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-04T11:29:49.807250+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1390797815751512216', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'New Poll', 'id': '1390797815751512217', 'description': 'who is right', 'content_scan_version': 0}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1117688660549173252', 'author': {'username': 'wompti', 'public_flags': 0, 'primary_guild': None, 'id': '1390639702499131432', 'global_name': None, 'discriminator': '3348', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:00] [DEBUG   ] discord.client: Dispatching event message
[2025-07-05 01:54:01] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1117688660549173252/messages/1390797815751512216/reactions/%F0%9F%91%8D/@me with None has returned 204
[2025-07-05 01:54:01] [DEBUG   ] discord.http: PUT /channels/{channel_id}/messages/{message_id}/reactions/{emoji}/@me has found its initial rate limit bucket hash (acca06189c86c292e9013a444ec3184d).
[2025-07-05 01:54:01] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2025-07-05 01:54:01] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1117688660549173252/messages/1390797815751512216/reactions/%F0%9F%91%8D/@me has received 
[2025-07-05 01:54:01] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 15, 'op': 0, 'd': {'user_id': '1390639702499131432', 'type': 0, 'message_id': '1390797815751512216', 'message_author_id': '1390639702499131432', 'member': {'user': {'username': 'wompti', 'public_flags': 0, 'primary_guild': None, 'id': '1390639702499131432', 'global_name': None, 'display_name': None, 'discriminator': '3348', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'roles': ['1390655841333674068'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-04T11:29:49.807250+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👍', 'id': None}, 'channel_id': '1117688660549173252', 'burst': False, 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:01] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:01] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-07-05 01:54:01] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-07-05 01:54:02] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1117688660549173252/messages/1390797815751512216/reactions/%F0%9F%91%8E/@me with None has returned 204
[2025-07-05 01:54:02] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2025-07-05 01:54:02] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1117688660549173252/messages/1390797815751512216/reactions/%F0%9F%91%8E/@me has received 
[2025-07-05 01:54:02] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 16, 'op': 0, 'd': {'user_id': '1390639702499131432', 'type': 0, 'message_id': '1390797815751512216', 'message_author_id': '1390639702499131432', 'member': {'user': {'username': 'wompti', 'public_flags': 0, 'primary_guild': None, 'id': '1390639702499131432', 'global_name': None, 'display_name': None, 'discriminator': '3348', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'roles': ['1390655841333674068'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-04T11:29:49.807250+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👎', 'id': None}, 'channel_id': '1117688660549173252', 'burst': False, 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:02] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:02] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-07-05 01:54:02] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-07-05 01:54:02] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-07-05 01:54:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 17, 'op': 0, 'd': {'user_id': '1048211464961392732', 'type': 0, 'message_id': '1390797815751512216', 'message_author_id': '1390639702499131432', 'member': {'user': {'username': 'tahaop1', 'public_flags': 0, 'primary_guild': None, 'id': '1048211464961392732', 'global_name': 'Taha - Apes', 'display_name': 'Taha - Apes', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '771fbf12d72595d77b1a3bffdce9f211'}, 'roles': ['1117691147549151314'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2023-06-12T05:35:42.344000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👎', 'id': None}, 'channel_id': '1117688660549173252', 'burst': False, 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:05] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:05] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-07-05 01:54:05] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-07-05 01:54:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 18, 'op': 0, 'd': {'user_id': '1048211464961392732', 'type': 0, 'message_id': '1390797815751512216', 'message_author_id': '1390639702499131432', 'member': {'user': {'username': 'tahaop1', 'public_flags': 0, 'primary_guild': None, 'id': '1048211464961392732', 'global_name': 'Taha - Apes', 'display_name': 'Taha - Apes', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '771fbf12d72595d77b1a3bffdce9f211'}, 'roles': ['1117691147549151314'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2023-06-12T05:35:42.344000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👍', 'id': None}, 'channel_id': '1117688660549173252', 'burst': False, 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:06] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-07-05 01:54:06] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-07-05 01:54:09] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_REMOVE', 's': 19, 'op': 0, 'd': {'user_id': '1048211464961392732', 'type': 0, 'message_id': '1390797815751512216', 'emoji': {'name': '👎', 'id': None}, 'channel_id': '1117688660549173252', 'burst': False, 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:09] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:09] [DEBUG   ] discord.client: Dispatching event raw_reaction_remove
[2025-07-05 01:54:09] [DEBUG   ] discord.client: Dispatching event reaction_remove
[2025-07-05 01:54:09] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_REMOVE', 's': 20, 'op': 0, 'd': {'user_id': '1048211464961392732', 'type': 0, 'message_id': '1390797815751512216', 'emoji': {'name': '👍', 'id': None}, 'channel_id': '1117688660549173252', 'burst': False, 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:09] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:09] [DEBUG   ] discord.client: Dispatching event raw_reaction_remove
[2025-07-05 01:54:09] [DEBUG   ] discord.client: Dispatching event reaction_remove
[2025-07-05 01:54:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 21, 'op': 0, 'd': {'user_id': '1039523079711371314', 'timestamp': 1751662456, 'member': {'user': {'username': 'franky_orangutanx', 'public_flags': 0, 'primary_guild': {'tag': 'BOSS', 'identity_guild_id': '962832170588717076', 'identity_enabled': True, 'badge': '90a3edbdc5465bd6b6574adadb29b32e'}, 'id': '1039523079711371314', 'global_name': 'Franky OGx', 'display_name': 'Franky OGx', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '87a3a4a542d1d6c44bb2879ce2473935'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-04T20:52:58.307085+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1117688660549173252', 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:18] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-05 01:54:18] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-05 01:54:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 22, 'op': 0, 'd': {'user_id': '1039523079711371314', 'timestamp': 1751662464, 'member': {'user': {'username': 'franky_orangutanx', 'public_flags': 0, 'primary_guild': {'tag': 'BOSS', 'identity_guild_id': '962832170588717076', 'identity_enabled': True, 'badge': '90a3edbdc5465bd6b6574adadb29b32e'}, 'id': '1039523079711371314', 'global_name': 'Franky OGx', 'display_name': 'Franky OGx', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '87a3a4a542d1d6c44bb2879ce2473935'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-04T20:52:58.307085+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1117688660549173252', 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:26] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-05 01:54:26] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-05 01:54:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 23, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-04T20:54:25.812000+00:00', 'pinned': False, 'nonce': '1390797926690717696', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-04T20:52:58.307085+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1390797928003801289', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!poll faizan and taha', 'components': [], 'channel_type': 0, 'channel_id': '1117688660549173252', 'author': {'username': 'franky_orangutanx', 'public_flags': 0, 'primary_guild': {'tag': 'BOSS', 'identity_guild_id': '962832170588717076', 'identity_enabled': True, 'badge': '90a3edbdc5465bd6b6574adadb29b32e'}, 'id': '1039523079711371314', 'global_name': 'Franky OGx', 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BOSS', 'identity_guild_id': '962832170588717076', 'identity_enabled': True, 'badge': '90a3edbdc5465bd6b6574adadb29b32e'}, 'avatar_decoration_data': None, 'avatar': '87a3a4a542d1d6c44bb2879ce2473935'}, 'attachments': [], 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:27] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:27] [DEBUG   ] discord.client: Dispatching event message
[2025-07-05 01:54:27] [DEBUG   ] discord.client: Dispatching event command
[2025-07-05 01:54:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 24, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-04T20:54:27.054000+00:00', 'pinned': False, 'nonce': '11801784072066505978', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1390655841333674068'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-04T11:29:49.807250+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1390797933213126787', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'New Poll', 'id': '1390797933213126788', 'description': 'faizan and taha', 'content_scan_version': 0}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1117688660549173252', 'author': {'username': 'wompti', 'public_flags': 0, 'primary_guild': None, 'id': '1390639702499131432', 'global_name': None, 'discriminator': '3348', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:29] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:29] [DEBUG   ] discord.client: Dispatching event message
[2025-07-05 01:54:29] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1117688660549173252/messages with {"embeds":[{"flags":0,"type":"rich","description":"faizan and taha","title":"New Poll"}],"content":null,"components":[],"nonce":"11801784072066505978","enforce_nonce":true,"tts":false} has returned 200
[2025-07-05 01:54:29] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1117688660549173252/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': 'New Poll', 'description': 'faizan and taha', 'content_scan_version': 0}], 'timestamp': '2025-07-04T20:54:27.054000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1390797933213126787', 'channel_id': '1117688660549173252', 'author': {'id': '1390639702499131432', 'username': 'wompti', 'avatar': None, 'discriminator': '3348', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '11801784072066505978'}
[2025-07-05 01:54:29] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1117688660549173252/messages/1390797933213126787/reactions/%F0%9F%91%8D/@me with None has returned 204
[2025-07-05 01:54:29] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2025-07-05 01:54:29] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1117688660549173252/messages/1390797933213126787/reactions/%F0%9F%91%8D/@me has received 
[2025-07-05 01:54:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 25, 'op': 0, 'd': {'user_id': '1390639702499131432', 'type': 0, 'message_id': '1390797933213126787', 'message_author_id': '1390639702499131432', 'member': {'user': {'username': 'wompti', 'public_flags': 0, 'primary_guild': None, 'id': '1390639702499131432', 'global_name': None, 'display_name': None, 'discriminator': '3348', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'roles': ['1390655841333674068'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-04T11:29:49.807250+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👍', 'id': None}, 'channel_id': '1117688660549173252', 'burst': False, 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:29] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:29] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-07-05 01:54:29] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-07-05 01:54:30] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1117688660549173252/messages/1390797933213126787/reactions/%F0%9F%91%8E/@me with None has returned 204
[2025-07-05 01:54:30] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2025-07-05 01:54:30] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/1117688660549173252/messages/1390797933213126787/reactions/%F0%9F%91%8E/@me has received 
[2025-07-05 01:54:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 26, 'op': 0, 'd': {'user_id': '1390639702499131432', 'type': 0, 'message_id': '1390797933213126787', 'message_author_id': '1390639702499131432', 'member': {'user': {'username': 'wompti', 'public_flags': 0, 'primary_guild': None, 'id': '1390639702499131432', 'global_name': None, 'display_name': None, 'discriminator': '3348', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'roles': ['1390655841333674068'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-04T11:29:49.807250+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👎', 'id': None}, 'channel_id': '1117688660549173252', 'burst': False, 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:30] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:30] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-07-05 01:54:30] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-07-05 01:54:30] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-07-05 01:54:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 27, 'op': 0, 'd': {'user_id': '1048211464961392732', 'type': 0, 'message_id': '1390797933213126787', 'message_author_id': '1390639702499131432', 'member': {'user': {'username': 'tahaop1', 'public_flags': 0, 'primary_guild': None, 'id': '1048211464961392732', 'global_name': 'Taha - Apes', 'display_name': 'Taha - Apes', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '771fbf12d72595d77b1a3bffdce9f211'}, 'roles': ['1117691147549151314'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2023-06-12T05:35:42.344000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👍', 'id': None}, 'channel_id': '1117688660549173252', 'burst': False, 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:33] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:33] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-07-05 01:54:33] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-07-05 01:54:33] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 27.
[2025-07-05 01:54:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-05 01:54:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 28, 'op': 0, 'd': {'user_id': '1048211464961392732', 'timestamp': 1751662480, 'member': {'user': {'username': 'tahaop1', 'public_flags': 0, 'primary_guild': None, 'id': '1048211464961392732', 'global_name': 'Taha - Apes', 'display_name': 'Taha - Apes', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '771fbf12d72595d77b1a3bffdce9f211'}, 'roles': ['1117691147549151314'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2023-06-12T05:35:42.344000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1117688660549173252', 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:42] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:42] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-05 01:54:42] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-05 01:54:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 29, 'op': 0, 'd': {'member': {'user': {'username': 'franky_orangutanx', 'public_flags': 0, 'primary_guild': {'tag': 'BOSS', 'identity_guild_id': '962832170588717076', 'identity_enabled': True, 'badge': '90a3edbdc5465bd6b6574adadb29b32e'}, 'id': '1039523079711371314', 'global_name': 'Franky OGx', 'display_name': 'Franky OGx', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '87a3a4a542d1d6c44bb2879ce2473935'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-04T20:52:58.307085+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '1039523079711371314', 'suppress': False, 'session_id': 'e38800ec833032ba4bc6cd01fde1e093', 'self_video': False, 'self_mute': True, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '1117688660549173248', 'discoverable': True, 'deaf': False, 'channel_id': '1117688660549173253'}}
[2025-07-05 01:54:45] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:45] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-07-05 01:54:47] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 30, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-04T20:54:45.545000+00:00', 'pinned': False, 'nonce': '1390798016729841664', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1117691147549151314'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2023-06-12T05:35:42.344000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1390798010770001971', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'this is shit', 'components': [], 'channel_type': 0, 'channel_id': '1117688660549173252', 'author': {'username': 'tahaop1', 'public_flags': 0, 'primary_guild': None, 'id': '1048211464961392732', 'global_name': 'Taha - Apes', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '771fbf12d72595d77b1a3bffdce9f211'}, 'attachments': [], 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:47] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:47] [DEBUG   ] discord.client: Dispatching event message
[2025-07-05 01:54:47] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/1117688660549173252/messages/1390798010770001971 with None has returned 204
[2025-07-05 01:54:47] [DEBUG   ] discord.http: DELETE /channels/{channel_id}/messages/{message_id}:sub-10-seconds has found its initial rate limit bucket hash (3df15bae86f6647dd4dfcbd5c6949480).
[2025-07-05 01:54:47] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/1117688660549173252/messages/1390798010770001971 has received 
[2025-07-05 01:54:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_DELETE', 's': 31, 'op': 0, 'd': {'id': '1390798010770001971', 'channel_id': '1117688660549173252', 'guild_id': '1117688660549173248'}}
[2025-07-05 01:54:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 01:54:48] [DEBUG   ] discord.client: Dispatching event raw_message_delete
[2025-07-05 01:54:48] [DEBUG   ] discord.client: Dispatching event message_delete
